@relation water_quality_potability

@attribute ph numeric
@attribute Hardness numeric
@attribute Solids numeric
@attribute Chloramines numeric
@attribute Sulfate numeric
@attribute Conductivity numeric
@attribute Organic_carbon numeric
@attribute Trihalomethanes numeric
@attribute Turbidity numeric
@attribute Potability {0,1}

@data
7.110622,195.302524,21482.607,7.165974,333.096108,422.79178,13.964641,66.163435,3.950556,0
7.19286,193.140069,21379.852285,6.950612,331.314302,429.640456,14.244064,66.404276,3.960677,0
7.18024,196.131695,21213.243939,7.113896,336.187495,431.118832,14.48378,65.658414,3.997999,0
7.007207,196.217763,21443.10926,7.072851,333.668408,430.240245,14.593284,64.939055,3.977983,0
7.275909,175.220376,22644.766348,7.886855,293.309854,373.345693,17.411683,56.799287,5.062298,1
7.091815,197.332013,22140.697681,7.020937,333.293587,424.810201,14.17054,66.663799,3.973431,1
5.122648,195.018888,17279.513749,7.027441,336.466042,446.712219,4.861631,72.83754,3.504525,0
7.134385,192.417255,21912.555126,6.855179,334.347097,430.685206,14.332878,67.348923,3.928834,0
6.969591,195.58484,21757.75899,7.121012,333.430392,426.900918,13.927156,66.153519,4.012965,0
7.080193,185.825726,39431.112653,8.806393,286.223876,355.937596,7.781493,39.623835,1.492207,1
7.200522,197.308659,22363.587066,7.36617,332.316509,426.762024,14.324084,66.390634,3.882074,1
7.042617,194.229264,22748.803035,7.115097,331.028607,422.945237,14.458514,66.287549,3.977565,1
7.21082,194.642189,21722.590847,7.007082,329.413254,428.082882,14.076249,65.852225,3.982011,0
7.053839,193.690551,22132.629642,7.116613,332.19999,432.220908,14.083345,66.73217,3.999887,1
7.127756,194.978859,22068.15986,7.147889,332.587153,428.12761,14.236767,66.719671,4.008672,1
7.129379,196.072454,23129.484895,7.199701,329.138672,423.164831,14.49594,66.336853,4.044771,1
7.012625,194.444653,21483.143779,6.986495,334.247662,430.585416,14.474196,66.139509,3.917009,0
7.217199,192.129023,21629.383239,7.035678,333.180355,427.081967,14.543816,66.795901,3.955069,0
7.046884,197.689957,21790.506459,7.231797,330.734896,418.601424,14.601911,66.585188,3.960157,0
6.983598,195.625996,21375.707201,7.138282,332.944285,432.629608,14.272672,67.272376,3.886982,0
7.127021,196.567063,21927.102894,7.302309,332.818042,427.890573,14.39193,67.55806,3.984612,1
6.946718,214.170043,32946.567518,5.484258,333.43957,318.883636,12.809956,15.684877,4.934986,0
6.935578,195.197763,21505.890602,7.052574,334.095023,422.000299,14.00994,65.77159,3.96015,0
7.132045,195.545153,22810.584044,7.19277,334.49782,424.21533,14.566175,66.289729,4.027284,1
7.049106,195.549414,22025.907002,7.1254,335.546494,429.466785,14.277173,66.495304,3.902747,0
7.214954,195.859689,22683.184929,7.233509,334.506294,415.257305,14.23731,68.791435,4.033694,1
7.177344,196.513938,20588.537642,6.990043,332.269971,424.710668,14.363615,66.615054,4.0041,0
7.092931,198.406734,22114.484044,7.137797,330.046279,428.199491,14.233142,65.855181,4.047543,1
7.099132,197.860173,21601.988585,7.030488,334.481095,427.324695,14.577728,67.513448,3.966212,0
7.069339,193.708643,22398.99946,7.240561,329.926658,424.150224,14.431148,67.686384,4.032673,1
5.344117,198.379144,13492.840835,6.559265,328.648845,591.363369,14.084388,61.392983,4.104699,1
7.214388,197.04469,22562.190502,7.093908,334.438427,425.759874,14.29879,67.584466,3.963182,1
6.321259,207.25771,8532.139517,5.987877,286.48928,491.765313,10.546886,74.502808,4.501457,0
7.154342,196.021679,21724.341434,7.028873,332.768464,428.159982,14.314482,68.044877,3.938515,1
7.11914,194.852589,23358.516488,7.17051,333.309734,426.147233,14.1882,67.095896,4.009982,1
6.528479,176.939676,18533.337828,6.083268,336.296413,491.477924,13.531264,96.944104,4.063276,0
7.049707,197.526667,21547.212579,7.075175,332.593269,427.340139,14.38149,65.772601,4.00252,0
7.073081,195.786434,21785.758694,7.084475,331.748554,424.864407,14.223495,65.54022,3.889078,0
6.189699,224.432949,15229.702869,5.879184,366.501118,649.805765,10.257515,71.780949,3.027371,1
5.392058,198.017165,19900.407838,7.843226,348.951924,419.813956,14.616509,80.568252,2.978925,0
7.048387,194.516992,22103.032713,7.034304,338.22142,432.556343,14.578171,65.610507,3.962166,0
7.008372,193.020163,21966.486671,7.102268,336.640004,427.288032,14.2629,65.011815,3.945105,0
1.757037,147.581831,41538.24273,7.728177,376.012933,428.444823,10.828696,65.00584,2.967554,1
7.001512,193.485306,21356.36519,7.077833,331.315834,431.350728,14.27592,66.807173,3.948307,0
7.289711,200.154455,22989.228317,7.426206,328.073972,421.478607,14.145187,68.306776,4.054436,1
7.085338,195.545231,21801.371593,6.972872,332.103327,426.709407,14.586071,65.48741,3.936749,0
4.965774,220.848639,21802.744898,6.250578,311.598136,386.413332,18.035238,53.908177,3.421767,0
7.062455,196.677884,22517.581021,7.106068,333.900019,431.921018,14.714701,66.172495,3.943235,0
4.161112,181.736389,25815.389207,8.534629,297.239219,399.292171,9.343334,46.638081,4.168242,0
7.075214,198.100083,21600.856799,7.16604,336.505719,415.788093,14.552153,67.017163,3.928699,0
7.121854,195.42151,22029.087257,6.992372,333.22871,435.516156,14.529206,66.955693,4.004845,0
7.107692,195.22266,20479.542075,7.203554,331.953983,434.245749,14.55618,65.472184,3.963064,0
7.136375,198.654493,22856.981938,7.143986,332.701682,422.563558,14.387942,66.852509,3.921981,1
7.08007,197.503476,22207.372785,7.141577,332.169296,421.677228,14.140246,66.561854,3.965714,0
7.13675,197.037411,22445.442696,7.239548,331.689444,418.372976,14.443463,66.212914,3.969567,1
6.99232,194.797164,20425.99112,7.05892,335.381647,431.846726,14.582321,66.124136,3.929263,0
7.178394,194.862109,20958.895951,7.017698,333.322051,430.698598,14.095012,66.385591,3.886666,0
7.371085,207.716824,24913.837166,9.61633,362.30018,363.168538,11.542662,67.720704,4.41259,0
7.075474,196.315835,22328.370206,7.19913,333.345356,426.141281,14.180061,67.588242,3.974136,1
6.964695,193.157256,21749.025635,7.003417,331.510673,426.028279,14.3398,65.343537,3.970077,0
7.041927,196.92078,21372.093891,7.083272,335.155058,426.856281,14.319478,67.356674,3.993117,0
6.97192,197.401116,20909.04534,7.106515,336.731952,428.653715,14.510777,67.279091,3.894629,0
7.147707,196.700985,21526.635641,7.075626,335.193278,431.026935,14.372053,66.052416,3.947782,0
7.163065,195.887216,21338.604188,6.942708,334.307372,426.592527,14.228337,67.153839,3.932563,0
5.343075,211.662091,45166.912141,6.651801,279.7675,485.959717,19.682337,70.546862,4.240032,0
7.187221,193.831308,22543.672545,7.102549,334.944489,420.209481,14.392436,67.355077,4.031042,1
6.195087,195.44316,19331.194042,9.112558,342.871807,425.502874,17.212455,85.114196,4.196558,1
7.049503,196.279244,22469.57246,7.209522,334.893224,428.645994,14.394932,65.35702,3.922102,0
7.101381,196.291621,21177.803182,7.127441,333.229483,430.007909,14.416944,65.996539,3.93388,0
7.140585,198.193564,21512.321767,7.066267,335.289251,431.866406,14.594342,66.448639,4.005681,0
7.120219,195.868316,22244.910759,7.204275,331.060782,430.078986,14.604412,67.530724,3.998416,1
7.044367,198.520007,21648.378849,7.047306,331.68036,429.611342,14.476945,65.29284,3.95857,0
9.228484,200.71033,26744.231526,6.83336,339.820719,363.950991,14.144772,86.9502,4.829754,0
6.943682,195.599128,21865.286344,7.118139,330.955705,419.750969,14.315444,65.313169,4.03143,0
7.199384,197.583394,22057.699089,7.221699,334.441362,422.533143,14.14845,65.427927,4.00728,1
8.040188,201.809216,11861.550852,7.20031,300.398435,420.549219,7.168607,90.761776,3.221139,0
7.084691,196.793291,21859.53412,7.269885,335.524159,419.263519,13.945752,65.638674,3.930315,1
7.047581,195.580628,22008.362236,7.14193,333.539819,432.511486,14.573837,66.292201,3.904936,0
7.17121,195.714409,21271.476801,7.004124,335.156511,429.131224,14.272807,65.3683,3.907033,0
8.277058,242.559246,12715.81428,5.128733,371.302747,561.761156,15.220021,61.799014,3.751324,1
6.908065,195.675695,21956.572947,7.081974,333.965371,426.315559,14.545574,64.839497,3.966775,0
7.068193,196.494281,21365.111449,7.158378,333.168098,419.995627,14.265909,66.430986,3.972009,0
7.174999,198.591018,21315.705057,7.168018,332.443463,421.833728,14.808612,65.886353,3.943575,0
7.14322,196.823598,22211.711797,7.047919,335.155319,424.206746,14.54926,66.535762,4.014452,0
7.209806,196.838155,22405.485221,7.120476,335.147014,426.514301,14.043123,67.329076,3.957662,1
6.980948,195.085585,21121.777625,7.16291,332.527685,430.094525,14.364625,66.14261,3.921257,0
7.217148,195.663927,21421.797077,7.083494,332.226606,425.69165,14.595988,67.136391,3.921575,0
6.909413,196.579939,21510.306144,7.056659,330.906693,425.76734,14.191429,65.543482,3.934143,0
7.166137,195.167876,21516.341881,6.936112,333.102407,427.469252,14.04126,65.671748,3.920252,0
6.652488,145.010172,19871.788448,4.961066,288.052192,545.974994,10.942024,71.727414,3.74209,0
7.103458,195.588537,22858.796728,7.133612,335.882309,417.01615,14.403258,68.302041,3.998823,1
9.597192,167.088976,21153.322827,7.944469,346.075016,335.197608,14.347676,50.642447,5.145153,1
7.140389,198.511944,21894.537249,7.114443,339.027809,425.588554,14.29822,66.910193,4.012503,1
7.119348,196.067179,21494.298827,7.106433,332.715718,425.262562,14.29585,66.619516,3.98481,0
6.988918,197.882262,22689.767032,7.226722,332.895997,426.694827,14.186373,64.871787,3.963121,1
7.090943,193.280953,22083.902457,7.055631,331.490548,432.812266,14.264574,67.037894,3.931044,1
8.433291,161.195283,15904.243359,8.423766,300.119,479.995905,15.303755,71.478501,3.631543,1
5.057736,137.689344,11229.137777,6.41141,481.030642,580.095225,15.390304,43.882514,3.163936,1
6.499068,173.768874,23734.846211,9.009056,330.164682,593.561756,13.986294,63.693876,4.35588,0
8.697122,166.452774,27752.00024,5.350924,372.264099,393.555796,13.748668,75.024545,4.180568,0
7.009955,196.569481,21416.33983,7.060841,334.736147,419.273573,14.581367,67.169911,3.89293,0
6.898932,209.636422,15422.220893,6.884918,293.56202,396.811214,15.671717,66.597336,3.688456,0
7.166432,195.349851,23389.903196,7.177387,336.354586,422.546897,13.994992,67.575124,3.96299,1
6.817649,195.57345,21586.649353,7.10041,337.722048,424.935163,14.051551,65.800141,4.003499,0
7.172783,197.635965,22449.071736,7.28074,331.260032,422.977461,14.348153,66.071705,3.984589,1
7.173863,195.896788,21896.050339,7.353338,333.896945,421.319834,14.579045,66.972006,4.040342,1
7.045713,195.361148,22617.848494,7.030111,331.113955,425.926314,14.426859,66.966192,3.968542,1
7.110587,196.911459,21737.52004,7.188509,332.533121,426.173595,14.381545,66.857584,3.885509,0
7.075812,195.95826,23279.496123,7.057612,335.289345,428.542493,14.269313,67.351826,4.002089,1
3.633163,179.350577,28584.17581,5.246382,292.440536,500.866018,8.956401,77.360985,3.349572,1
7.05046,195.601349,21581.528217,6.999361,331.892114,434.570709,14.374035,67.993558,3.921615,0
6.266378,163.385405,28141.216497,8.508751,376.870555,295.675137,9.938445,50.159734,2.936611,1
7.123817,198.779606,22416.730529,7.171742,332.252515,421.926601,14.096912,67.022008,4.062584,1
7.12793,195.965446,22465.048912,7.139363,334.622442,427.048255,14.252869,66.28528,3.989951,1
8.423084,153.032892,15924.799687,11.101628,329.132239,431.167468,12.321633,52.63131,3.958609,1
7.109455,197.874015,21642.818403,7.087243,333.707169,431.339941,14.305845,66.376777,3.938344,0
7.127379,195.141009,22521.623363,7.276804,335.10599,423.029326,14.754808,67.658697,3.914839,1
5.097786,182.819015,23590.313712,9.128798,326.334863,445.562644,15.137781,68.608103,4.829323,0
7.200273,194.607259,21348.055288,7.183053,333.567988,429.008461,14.438736,64.24385,3.950945,0
5.487876,179.206983,20162.018618,5.21143,305.264142,510.609385,12.588475,58.861558,4.223576,0
7.260896,195.436682,22724.890165,7.039191,334.967346,421.360857,14.446125,66.5864,3.974564,1
7.70811,188.99785,15456.220086,5.047916,322.754599,523.052663,16.090193,57.285763,4.896626,1
6.977082,194.831822,21836.718621,7.109602,329.410413,430.164973,14.152791,65.767822,3.980796,0
7.020662,196.395354,21768.286346,7.076607,332.485437,436.70309,14.594217,67.005469,3.945784,0
7.08497,194.962316,22398.411978,7.190082,332.094052,426.812723,14.105425,66.655935,4.063205,1
7.065254,196.391993,21437.761905,7.087041,333.653347,425.133998,14.465339,67.152518,3.92959,0
7.181321,195.330252,21166.700622,7.13601,333.988049,433.085312,14.271493,67.84427,4.010933,1
6.25515,153.640493,24316.16334,8.211595,367.344534,295.042492,12.503661,91.270792,3.146483,0
7.274167,198.345444,21874.037437,7.167124,334.864916,420.397868,14.304318,64.807901,3.957563,1
7.159444,197.300378,21659.523939,6.967576,328.567043,418.139605,14.188827,66.893639,4.003786,1
8.347949,231.203101,13533.230033,7.623604,313.671127,527.380871,18.663901,58.052866,4.217861,0
7.053151,195.662257,21727.978044,7.081757,331.941459,426.428957,14.340396,66.066702,3.943543,0
7.058075,198.907003,22968.822804,7.177365,333.881863,422.767822,14.032211,67.418647,4.023123,1
7.151064,194.500958,22543.1708,7.167611,332.709736,431.259262,14.083096,65.680249,3.950186,1
7.160569,197.86849,22442.440436,7.155643,332.326999,428.484797,14.133403,67.084694,4.018336,1
7.144244,196.365882,21821.633383,7.082155,332.817108,423.999665,14.457329,65.744792,3.954088,0
7.243516,194.828945,21527.355114,7.161969,332.985226,426.348452,14.173882,66.088864,3.91183,0
7.191533,200.428488,22528.752666,7.211764,333.260047,427.76266,14.177507,66.843537,3.955411,1
7.041969,196.419525,22824.091105,7.178719,332.611857,419.4275,14.309052,66.454501,4.052546,1
7.13261,194.903549,22079.657914,7.150688,333.236601,422.701312,14.105261,66.732866,3.975621,1
7.007475,193.877634,21812.844461,7.291799,331.192834,432.989033,14.567684,65.872881,3.979574,0
9.545271,212.046391,25189.830622,6.203869,316.567319,498.266959,20.051519,52.901127,4.983903,1
7.119884,196.45111,22657.341992,7.047232,331.455374,422.160681,14.165874,65.811451,3.97143,1
7.014267,194.596787,21481.896505,7.090334,332.433617,425.01317,14.445678,66.153746,3.956208,0
7.102376,195.769458,21990.990812,7.046176,330.500441,420.303401,14.236131,66.682868,4.031072,1
1.431782,228.130383,12937.246891,6.214773,319.734136,495.379883,12.033344,61.141119,4.948443,0
6.934621,196.676138,21800.224114,7.057963,333.922325,426.710407,14.546166,65.80818,3.952543,0
7.192013,196.563028,21138.481757,7.096037,334.936612,431.392148,14.021781,65.587793,3.923857,0
7.051482,194.637191,21608.834475,7.038097,333.436121,430.654142,14.181261,66.735481,3.972721,0
7.023552,195.011971,21034.320521,7.048021,332.670662,435.437364,14.438422,66.543479,3.945543,0
7.166306,197.713761,21879.438741,7.077054,334.422802,432.142482,14.41592,68.123351,3.943807,1
7.142185,193.18403,22279.828832,7.119277,335.926007,428.255808,14.181142,66.312235,4.047365,1
7.278601,195.655074,22533.490461,7.013975,332.908124,422.866609,14.105993,66.125753,3.925659,1
7.041541,195.982881,21776.468477,7.046452,336.000664,428.332619,14.748164,66.837658,3.928924,0
8.305064,177.174394,8451.319111,5.807122,335.871718,361.691437,14.359351,50.926671,4.461211,0
7.192368,196.78961,20816.816225,7.153014,333.073515,432.014277,14.401387,65.674746,3.948914,0
8.966836,228.691355,16764.854765,7.137871,320.555995,456.426489,12.599998,77.330137,3.654355,0
7.19465,195.278203,22030.758489,7.191588,333.034772,424.178339,14.235979,67.848389,3.999648,1
6.95872,197.335855,20976.860458,7.095257,332.332734,428.535204,14.09861,66.739186,3.947495,0
7.025637,196.886845,22749.924138,7.233291,330.702079,430.570323,14.299612,66.286732,3.964326,1
7.11354,193.160779,21982.943795,7.087769,334.114076,430.495308,14.317377,64.474515,3.998012,0
7.081532,194.664343,21123.079901,7.083382,334.774438,417.91215,14.2516,65.894854,3.889913,0
7.372612,220.387164,17606.885689,9.426339,274.206804,551.145207,14.826441,67.305421,3.182521,1
7.046523,196.645871,21700.31348,7.037122,330.322524,430.439411,14.429881,67.440196,3.909294,0
7.042072,197.497325,22442.388136,7.317577,335.348388,425.261031,14.47164,65.705754,4.000496,1
7.052696,195.238231,23134.302498,7.212561,330.0748,429.288943,14.253305,66.65514,4.01471,1
7.124509,196.903616,22663.768717,7.092806,331.224528,424.053582,14.188733,66.143623,3.984992,1
8.891674,184.869606,41801.441837,3.409576,337.047108,461.076821,13.715504,42.078122,4.522599,0
7.11663,197.478069,21435.94257,7.351544,331.015367,426.213125,14.142529,66.289614,3.98591,1
7.033992,196.401962,22491.023523,7.167287,332.53293,427.729766,14.048744,67.693573,4.005658,1
7.152807,194.822726,22439.945414,7.097583,334.163808,421.257125,14.796934,66.115682,3.978223,1
7.084111,197.761459,21826.2972,7.177715,334.22984,427.831931,14.032,67.083004,4.009606,1
7.002269,196.084998,22714.747151,7.258874,330.825578,425.316278,14.13554,65.338964,4.013136,1
7.233007,195.577739,21377.417991,6.975157,332.434107,426.843628,14.604058,67.104444,3.885339,0
7.046923,195.153131,21164.375794,7.097311,336.081767,430.788127,14.658819,66.612745,4.000556,0
6.504113,171.722555,20852.764496,7.70499,282.105545,359.46095,13.475273,83.62226,5.396623,1
7.071322,197.317396,22108.932282,7.209393,336.568553,421.905757,14.270427,65.997203,3.927877,1
7.060723,194.555228,21429.513777,7.090562,333.360303,428.497109,14.371754,65.73292,3.960432,0
6.936229,197.057618,22439.451134,7.103441,330.599839,419.544421,14.285042,65.864698,3.990369,1
7.152801,196.307829,21047.963074,7.237341,333.747578,432.45172,14.236966,66.284678,3.895365,0
7.283008,198.111522,22294.811363,7.092275,329.395309,425.299459,13.995719,65.967782,3.969383,1
7.189017,196.54374,21766.242901,7.139858,335.849043,420.9496,14.384618,65.346312,3.944,0
6.265637,159.29019,18711.064662,6.835968,314.223053,499.604629,15.061714,68.107216,3.266029,0
7.122317,194.053798,23023.263102,7.105339,331.410922,433.003809,14.391037,67.03494,4.019542,1
6.581878,272.982745,37169.444404,8.114731,416.083481,351.476839,15.129334,79.261026,4.201663,0
7.034597,195.967557,21737.588277,7.164415,328.989073,425.230955,14.407363,66.604018,3.9104,0
7.027454,192.863905,21146.292314,7.106734,333.153909,426.456602,14.314848,65.455691,3.979189,0
7.081062,196.624746,21819.490663,7.022669,335.122676,430.262621,14.483835,65.577574,3.998512,0
7.075408,194.36404,21660.954441,7.083533,336.092597,428.487052,14.246772,65.298482,3.94735,0
7.223391,198.127335,21469.071997,7.066635,331.951126,426.495774,14.004751,66.28035,3.929795,0
7.038672,195.975021,22234.77877,7.340909,334.365393,421.817265,14.344848,66.562775,3.950966,1
